1.251677817240983481e+00,3.752857790163668938e-01,8.460613772660169341e-02,4.693529490252362213e-01,4.035128795163470672e-01,-2.874024723675455695e-02,2.791314701042161284e-01,2.125276525099510927e-01,8.071220643328902433e-02,3.788752867547368064e-01,4.742910514538445921e-01,7.301523599082838656e-01,7.125051528583363769e-01,-1.449866975954153536e-01,2.896758604727514008e-01,7.712545741725683746e-01,8.108985711509829608e-01,5.581520624055082980e-01,5.735211844234616718e-01,5.036875819939474752e-01,6.537876228060207628e-01,-1.365196060140244361e-01,2.287380200155982035e-01,9.711001884674436146e-02,3.705781142567818320e-01,9.370762336937503711e-01,4.754604025527920941e-01,8.605161403073730009e-01,1.035873078358254595e+00,-2.158284377509070429e-01,4.663331233132619186e-02,6.052710560627077019e-01
4.102183010973743382e-01,1.441148225575449027e-02,1.853197684053919381e-01,-4.094007961428108855e-02,6.256690437316607678e-01,6.656409736030495239e-01,-1.573697400476559982e-01,2.503115576491113381e-01,2.036398296063711699e-01,1.698724915532643098e-01,2.029373585075252562e-01,-6.343727070163864001e-02,3.793693073375790648e-01,5.241528923753930869e-01,4.936500187041430454e-01,5.325912634311951166e-01,5.847481852219133663e-02,6.275585729174188998e-01,4.943452489235038994e-01,-1.676206023728812056e-01,2.995115209641003862e-01,2.218285439366974587e-01,2.934240890186139983e-01,3.846109534776980809e-01,1.332822849849844005e-01,-3.003837478391446769e-01,-5.576394225331516435e-02,2.262856490762757411e-01,-4.463154784141565301e-02,2.220417554680281791e-01,4.442756749417925421e-02,2.035114618303113243e-01
2.223177194287684344e+00,2.876769458825699788e-01,2.036833842796486604e-01,1.253450237902881570e+00,9.302880437590429485e-01,9.269305855497175228e-01,2.099233317322766190e+00,-3.112543114055368876e-01,3.441359203704849601e-02,2.579496330445715913e+00,1.387585754837277863e+00,1.267073953428593969e+00,1.874806600651274469e+00,-1.740518872132463368e+00,2.667334274193473576e+00,3.694408676710362327e-01,-1.386801494502400978e+00,2.847500548193073605e-04,1.714138015673079884e+00,1.557830665246071611e+00,6.155909685699718914e-02,1.717096504000670820e-01,1.536472547824311308e+00,1.120593335931086676e+00,1.612603664450540375e+00,1.979792978627110900e+00,1.247840104070374823e+00,2.419504473037243475e+00,3.618467830400733831e+00,-2.749541158531020324e-01,1.472350004199776352e+00,2.368869671017376888e+00
2.440552531368908262e+00,9.809744099490224079e-01,2.467359443311429423e+00,6.328289641072599725e-01,-2.795908085177090552e+00,4.495880749390997189e-02,1.408642907459632276e+00,-1.298683719530015379e+00,2.776922010101579463e+00,1.704929657708200263e+00,-4.996504296926695954e-01,3.532461324696064775e+00,-9.951898501442413281e-01,1.343798296233384315e+00,1.493702366286916439e+00,3.801766517622633401e+00,1.617958297808063994e+00,-2.415699940679381097e-01,9.473799312585088339e-01,-6.965163976290822401e-01,3.183579268864839662e+00,-1.049972341521261177e+00,9.727902539620164601e-01,7.710271062189518743e-01,3.375254525545097195e+00,2.125654108388530528e+00,3.196886594893975087e-01,1.752098494673033080e-01,-2.926418283107330875e+00,3.230396592291097324e+00,1.176936236929550184e+00,9.996713628928625139e-01
8.506246964209436268e-01,5.538519283474419019e-01,-6.757831311740450375e-02,-3.459752135594804656e-01,5.980438897172041246e-01,5.370160419227821835e-01,7.338790444714147210e-01,2.305448094585997032e-01,-2.132036829664938349e-01,8.813800053378100241e-01,1.172311881560064856e-01,-2.836476463158739414e-02,4.617133842382051268e-02,9.832133870647277729e-02,9.745706780704115335e-01,-1.621803758782150440e-02,-3.086362337867335492e-01,1.873392197362018508e-01,7.568062913741697706e-01,8.107072106070889461e-01,-6.900620262094342428e-02,6.418520151590220157e-01,9.592222772919339890e-01,1.804894734654724220e-01,4.248434354402078617e-01,4.947451709844327694e-01,5.163035082790585761e-01,9.679411813102792861e-01,6.936691172936262362e-01,1.103081135787130629e-01,5.314665280575864292e-01,1.922664846866627419e-01
-4.121252929323592218e-01,1.976969436582730333e-01,-8.403048349322617128e-01,-6.470739214788738536e-02,1.475850789505527727e+00,1.098915409383991015e+00,5.092372469723805972e-01,9.186086637159357471e-01,1.811709299990151359e-02,9.684701774793185169e-01,8.416440717101607571e-01,1.027782687845996551e-01,-5.646574092404665901e-02,4.017006705980394887e-01,8.065303785779915913e-01,1.662317173879412024e+00,3.970845626912803406e-01,1.440295083835160916e+00,9.727143069106867213e-01,5.167839528488971101e-01,9.477224103816161982e-01,1.885668457075116988e-01,6.213888455635456776e-01,6.339970729240049785e-01,1.177375569988517168e-01,-1.913475398675046901e-01,1.171599859017999901e+00,1.387505623337082383e+00,5.629924547901731247e-01,-2.081093112470229212e-01,7.271495791715806289e-01,-1.154095799434972758e+00
8.612164672386248832e-01,-3.588481398544074441e-01,-1.744440815210712425e-01,3.512427453250215048e-02,5.190492465456970628e-01,8.876497977437052267e-01,-2.658819516738916700e-01,3.054238704358936962e-01,1.829583407216749114e-01,3.341146618476951158e-01,5.795902956000775763e-01,-4.013530915957853606e-01,5.576396554997000710e-01,4.886494454768915974e-01,5.868361583417248672e-01,6.641335943580258805e-01,2.218350015747644621e-01,7.686856907999383148e-01,3.332536427787552991e-01,-5.620995034058515888e-02,1.563233457249047498e-01,5.396182197767244171e-01,5.830405911804800168e-01,4.539634810624977312e-01,-1.594641656786737194e-01,-2.390431674194104864e-02,4.296576164039256907e-01,7.806061238240908917e-01,2.215309290727173613e-02,-2.684060717454742062e-01,4.466100808169962133e-01,2.563862977772580209e-01
-1.152838191643453136e+00,-2.915556741062053092e-01,1.679210065767616777e+00,3.402316039366189315e+00,2.004977695916999370e+00,1.521517852707340968e+00,-1.002457840193303085e+00,-4.832808524610527900e-01,2.130152494160008736e+00,9.654293426959786872e-01,2.707717757595392793e+00,9.784371145801584735e-02,1.805857889600517519e+00,-1.250493252451189419e-01,2.959289732605526524e+00,1.282792647349212167e+00,-1.715452391514475927e+00,1.273138326065656578e+00,1.356922901520289715e+00,-4.647048583381674924e-01,1.158686878217914717e+00,1.078061398843477958e+00,1.946514861388120465e+00,3.577736135587091582e+00,4.672734459892342151e+00,3.411907968449245487e+00,5.586692870541113409e-01,2.541119834795913857e+00,1.288360144693264653e+00,2.964487925521958722e+00,-1.352293146651158740e+00,1.654730331248277064e+00
1.762317584425563632e+00,5.445940058281968366e-01,8.160835809390506457e-01,-3.881883779547559143e-01,2.480379466989432735e-01,9.736745055472084687e-01,1.125310973443224061e+00,9.867505914719466864e-02,6.390812260012447288e-01,1.326068486195740803e+00,1.434839390845141560e+00,-2.556786332494035419e-01,1.662132574695361242e+00,8.563202200435741929e-02,2.050399044751463951e+00,1.797701743655866435e+00,-4.177875560733073090e-01,1.181551991163768855e+00,1.223612872275928742e+00,1.191622249498788921e+00,1.186017979756197049e-01,9.837042458030247349e-01,8.893660214917145090e-01,3.220408100077574720e-01,6.457424176905187663e-01,3.579763132393982694e-01,7.616131901063002418e-01,1.950435478700794034e+00,1.235688207052149545e+00,-2.675586330208546033e-03,1.544548847547804193e+00,1.544153464038420243e+00
7.892705059263664946e-01,-2.588418562144266244e-01,2.491404392977394355e-01,-2.084004642419208519e-01,4.011757977384622365e-01,3.435501741202927617e-01,1.443106141442095924e-01,1.213091112601714094e-01,9.791758477186537912e-02,4.971624633615455147e-01,6.779459624112145200e-01,-2.483966791071463565e-01,6.980852968613261433e-01,3.204590273705505976e-01,8.416429674588573606e-01,4.056914227683233731e-01,-2.094396561364439135e-01,6.760441437246090812e-01,5.479407596980339079e-01,2.673763653844729582e-01,-2.434331713796092367e-01,4.978715741773560022e-01,5.884934595024665649e-01,1.619173557423304877e-01,1.245285221577944190e-01,5.411065458288485952e-02,-9.176528059522512382e-02,5.891603168496710730e-01,5.921395563345170643e-02,-1.714501683895502948e-01,6.590426522510822727e-01,5.685232441829322081e-01
8.701350179722748823e-01,-1.113451841536683418e+00,1.356999746737238999e+00,-4.732576094380487319e-01,2.119298647743705466e+00,1.602870964225036055e+00,1.424908811964151534e+00,2.175847167043501174e-01,-3.445157530498669241e-01,5.993064300602688466e-01,1.047564676155440910e+00,9.160009248005899218e-01,-2.215210088476998185e-01,-1.781048671453732968e-01,-2.544259452026608748e-01,7.547929242276567585e-01,9.126444076166333463e-01,-8.443010764668072710e-02,1.821635928183740871e+00,1.942156004658935453e+00,6.137861552430422529e-01,7.891732562465770817e-01,4.425851738416742842e-01,1.850556181661332955e+00,1.079957811781630639e+00,-1.288573608537758819e+00,7.170114515211412076e-01,7.024503351018559494e-01,6.008408835020161431e-01,6.274482650424695329e-01,2.324957658215311973e+00,2.224014155145799254e+00
2.438678842958922566e+00,-4.913263068800260980e-01,6.757236492813603057e-01,9.972779633624391238e-01,-3.808409284379664084e-01,4.545710262693373749e-01,1.916630657700882701e+00,-2.109091656514916480e+00,1.227991668106965584e+00,2.151403427725789630e+00,-6.249662236608812815e-01,3.485541039156190735e+00,1.399151900069272925e+00,-1.130847105957250687e+00,2.580182234286171994e+00,1.357156434161646663e+00,3.158701965127913014e-01,-1.352458093976096398e+00,-1.208603559373803565e-01,1.203941804053901610e+00,2.558815535313942124e+00,-7.774839263079251772e-01,2.179738152100120896e+00,1.503010553498423496e+00,2.380946090858238939e+00,2.812381780622173366e+00,2.421485683829071256e+00,3.166236550448541465e+00,7.524943649987547722e-01,9.383285476027386496e-01,1.666655123398496530e+00,1.500274670267250254e+00
7.020506208027890160e-01,5.119423881208530203e-01,4.595447717069722215e-01,2.665738974919273363e-01,2.008122506291923071e-01,-1.004244012649702644e-01,1.666094362891742953e-01,-2.910827725135824856e-02,1.049572590691884577e-01,4.268178009885991719e-01,1.327415103673235987e-03,1.299777526063373989e-01,-1.635432761898112097e-01,2.734979273827505691e-02,7.195406062944179060e-02,6.018850777842357225e-01,4.310070935646810875e-01,4.038157577330868664e-01,6.272294001459486346e-01,2.054652621696885506e-01,5.384662611502918361e-01,2.049068377628096294e-01,4.136253724257481501e-01,-2.019799885391269090e-01,3.002131612913144787e-01,2.224978562517131719e-01,-1.001591315758315337e-01,7.314216054758603258e-01,3.363972145955688720e-01,2.775961252672158319e-01,1.690087015902142220e-01,2.540637628297814921e-01
3.885591670339242354e-01,9.663934773567664505e-02,2.001225502668115830e-01,-5.753151792038294077e-02,-3.291944745780542997e-02,2.257507088470677992e-01,3.129331738321557976e-01,1.638791545223308721e-02,1.817431362095141556e-01,1.428634373875946606e-01,4.800453907951529597e-01,7.167291684457502421e-02,1.081536424635687194e-01,1.474840031744973634e-01,2.800714245263917490e-02,4.370962554273065126e-01,1.053112472001463684e-01,1.477796570851427627e-01,1.166112540549601312e-01,3.245960361553451023e-01,4.114543768976478000e-01,9.382446912620176493e-02,3.378159095140577661e-01,-1.353334319236308980e-01,2.789522079048846193e-01,7.239055875168644294e-02,5.623352965413985077e-02,3.749632388257146398e-01,7.405784041179751254e-02,1.483505214303445230e-01,4.340449023472249257e-01,-2.135981328779837096e-01
1.380287419348971367e+00,1.316109648242820951e+00,1.153382202160562642e+00,5.892254905184954872e-01,-5.717435626108055002e-01,1.794068302230563128e-01,4.026891229868175270e-01,-3.255177691729523731e-02,1.245872855409192903e+00,7.965352167921426751e-01,-4.620430734867340614e-03,6.178020113381412770e-01,-4.968900076001854238e-01,1.049812760758727315e+00,8.602954737668491725e-03,8.053977889561919623e-01,1.438279345570550316e-01,7.967323965260100227e-01,5.010986949694175019e-01,2.883716636761426977e-01,1.258705349983495481e+00,3.679776499527218636e-01,1.849768922840950292e-01,-2.617661149614329275e-01,9.727620431367763887e-01,1.448362273478873252e+00,4.133269843178398739e-01,-7.142062844109722808e-02,-1.222925546642179118e+00,1.411198675812093795e+00,3.213897091096587499e-01,3.687202838980739306e-01
8.591967716140226363e-01,1.591600755460984562e+00,1.920964253283656831e+00,1.757055043442706244e-01,2.669458606856114358e+00,-8.298943168512888657e-02,1.470064825986969081e+00,4.722734170214193394e-01,7.080191132106136154e-01,1.051280895741703691e+00,-1.577064350160737760e+00,1.117284626861807961e+00,-1.863852074625176325e+00,3.878342687413926515e-01,-4.607006947234089100e-01,-4.699478099116650709e-01,-1.090192403780168434e-01,3.055384069499162414e-01,1.384136019481512880e+00,9.447744393114331229e-01,-1.381153407566870495e-01,1.699122837471885195e+00,2.414816662765310262e+00,3.023412239551188097e-01,7.774299361589148694e-01,1.277896533345505237e+00,2.341124266427847544e-01,5.803266337962751376e-01,5.697246858655867774e-01,8.006190539103741344e-01,-3.206317530737443078e-01,1.718909662374146885e+00
4.456233934601789848e-01,2.301212278009127365e-01,2.207026773363630345e-01,3.369801262053904178e-01,1.879322462939549965e-01,-5.896332707469348344e-02,-1.289567364361842161e-01,-7.464856262192804542e-03,3.079569374828934891e-01,4.037231746349574657e-02,-4.551554502040497385e-01,3.573783893886746110e-01,-1.475974241781826679e-01,-1.559952178275188228e-01,3.092598787809533456e-02,1.903456184709979293e-01,3.338733155999285551e-01,1.382187072429836017e-01,6.275364130791560857e-02,1.946940955100480153e-01,1.237987916658079279e-01,3.447358830467450730e-02,3.930623261030021798e-01,-7.918820472190717108e-02,1.935231268724240672e-01,7.041760690565800340e-01,4.192467052937113858e-01,1.405165926049186387e-01,-8.171650210131584102e-02,1.684012393886021863e-01,-5.292536257728724935e-02,4.444291114872487847e-01
9.336237705879811832e-01,3.310933585845163285e-01,3.760533816354104109e-01,-1.771475768106427207e-01,1.842559048280372480e-01,3.246191413078516330e-01,4.937563096551776942e-01,8.950514911970436360e-02,1.506248756325560822e-01,6.334027515731250890e-01,8.662742767818264467e-01,-4.026359206502915650e-02,4.903850346440823960e-01,3.539101739151724879e-01,5.710506588975846620e-01,1.438909653528888333e+00,3.514983175214838607e-01,6.509760059215494721e-01,6.756268488064534061e-01,7.273193049084127892e-01,6.929866712123878836e-01,5.310475501895672856e-01,6.001264654412372668e-01,-3.580172121986603673e-02,3.727377015362349222e-01,-1.617855704632224501e-01,1.358180877738180414e-01,1.189158066732370234e+00,4.976227628224416666e-01,-1.515636968627752379e-01,9.571062562715260125e-01,2.992136163177484820e-02
9.834801144649578664e-01,9.547953183160806656e-01,2.716497088757944933e+00,3.443504587876594858e+00,5.185539831325174376e+00,4.074284095362973313e-01,4.637536559051776308e+00,-3.196851321743007790e-01,2.245865912417203347e+00,3.298910121426710695e+00,8.907868870543432793e-01,4.873087288952468121e+00,-3.210870052035226685e+00,-1.627282963399363735e+00,-2.394245003983048736e+00,4.664782727029355702e-01,-2.196747874266695710e+00,5.010692127452005540e-01,2.117977922667397372e+00,7.822211993262407903e-01,-5.878557446603067671e-01,2.079168341830293532e+00,2.995812410381441193e+00,2.791499623787243145e+00,2.046708223551533035e+00,-8.726823730707157223e-01,-3.615822939148649051e-01,3.749091221422522047e+00,9.330134095689133211e-01,3.595879181634083488e-01,4.026970874530180211e-01,4.215151567994943171e+00
-1.300900117841537473e-01,7.715887318944087969e-01,3.576544480449988850e+00,1.335862598526836198e+00,1.255511539031471058e+00,-5.576864466784002161e+00,4.639192299175602663e-02,5.174503987551094530e-01,3.936521628896814562e+00,2.252974258534522711e+00,3.597552283570654152e-01,2.368444154940708923e+00,2.538192291701474868e-01,-1.314475838371166772e+00,3.171879424305878992e+00,4.514353011862907827e+00,2.256393278295949489e+00,2.965515925487866689e+00,1.813931839771624199e+00,-3.537776551876587572e+00,2.579701033064365490e+00,-7.903379082573204206e-01,3.805620047265728889e+00,4.446968549987786901e+00,6.608476220787804500e+00,6.054902932192892662e-01,1.210896224548474454e+00,-1.599293407375071308e+00,7.354450116567692874e-02,8.719206216069180782e-01,2.262918761169571358e+00,5.441573449940676488e-01
5.935478155824667201e-01,3.234139847923074851e-01,3.001750950657974260e-01,6.247150911133688561e-02,-2.162721624260801612e-01,2.133579476674916930e-01,2.689596839668126904e-01,-5.073889540494892075e-02,5.554865289429756769e-01,1.489111152106299130e-01,-1.101250259230519973e-01,2.538613551443341110e-01,-1.073676262722220859e-01,-6.952019663462438714e-02,-6.392318176922791306e-02,6.060734400972618285e-01,4.779614802432858855e-01,2.999581824751831882e-01,1.839569247499957816e-01,3.237913777509336399e-01,6.230464925101303342e-01,1.250262146448154754e-01,1.958369208710349640e-01,-1.792280331610858757e-01,3.719517075058998978e-01,6.035003455219930535e-01,3.362736997726136767e-01,1.051586882359463737e-01,5.182983772127978950e-02,4.573746770552163943e-01,-2.520150941137658945e-02,3.312625557257268261e-01
2.684831791237891174e+00,9.900521510339154174e-01,1.198224244085277945e+00,2.669185439907413748e+00,-9.179975295053586226e-01,-2.253259972746764817e+00,1.124635537656244022e+00,-1.758959773224195722e+00,3.318659563023654280e-01,2.208301251919454256e+00,8.215546267088275068e-02,3.280844007727324652e+00,1.969919979320485792e+00,-2.158504617218096833e+00,1.937294910179738983e+00,2.634521917098081367e+00,1.601698228181944517e+00,2.537353375791366883e-01,8.343778511279074106e-01,1.593179783370258229e-01,2.487874154196175081e+00,5.601644042510991461e-01,2.232475330811625192e+00,1.860696678977945329e+00,1.570776559095825364e+00,6.821845722945407697e-02,2.646285718034941503e+00,2.645960206697358430e+00,1.311596552114023595e+00,-4.319315006299644377e-01,3.517975998715568431e-01,9.115737367939946711e-01
